year,team,opponent,date,game,Goals,Catches,Ds,Turnovers,Drops,Throwaways,Goals_against,Hold_pct,Break_pct
2017,Dallas Roughnecks,Raleigh Flyers,2017-08-12,Dallas Roughnecks_Raleigh Flyers_2017-08-12,27,301.0,11.0,28.0,0.0,28.0,24,0.6956521739130435,0.39285714285714285
2017,Dallas Roughnecks,Toronto Rush,2017-08-26,Dallas Roughnecks_Toronto Rush_2017-08-26,21,302.0,4.0,33.0,3.0,30.0,24,0.6818181818181818,0.2608695652173913
2017,Detroit Mechanix,Chicago Wildfire,2017-04-29,Detroit Mechanix_Chicago Wildfire_2017-04-29,23,202.0,13.0,45.0,1.0,44.0,14,0.8125,0.47619047619047616
2017,Detroit Mechanix,Chicago Wildfire,2017-05-21,Detroit Mechanix_Chicago Wildfire_2017-05-21,12,191.0,12.0,94.0,10.0,84.0,22,0.5,0.08333333333333333
2017,Detroit Mechanix,Chicago Wildfire,2017-06-25,Detroit Mechanix_Chicago Wildfire_2017-06-25,16,223.0,14.0,69.0,13.0,56.0,23,0.5217391304347826,0.25
2017,Detroit Mechanix,Indianapolis AlleyCats,2017-04-08,Detroit Mechanix_Indianapolis AlleyCats_2017-04-08,14,243.0,15.0,38.0,9.0,29.0,25,0.4583333333333333,0.2
2017,Detroit Mechanix,Indianapolis AlleyCats,2017-06-03,Detroit Mechanix_Indianapolis AlleyCats_2017-06-03,23,241.0,9.0,42.0,1.0,41.0,32,0.7,0.08
2017,Detroit Mechanix,Indianapolis AlleyCats,2017-06-17,Detroit Mechanix_Indianapolis AlleyCats_2017-06-17,21,164.0,9.0,54.0,7.0,47.0,23,0.5909090909090909,0.36363636363636365
2017,Detroit Mechanix,Madison Radicals,2017-06-18,Detroit Mechanix_Madison Radicals_2017-06-18,11,285.0,9.0,51.0,6.0,45.0,21,0.45,0.16666666666666666
2017,Detroit Mechanix,Madison Radicals,2017-06-24,Detroit Mechanix_Madison Radicals_2017-06-24,9,345.0,17.0,54.0,10.0,44.0,21,0.42105263157894735,0.09090909090909091
2017,Detroit Mechanix,Minnesota Wind Chill,2017-05-14,Detroit Mechanix_Minnesota Wind Chill_2017-05-14,19,174.0,23.0,55.0,3.0,52.0,22,0.7272727272727273,0.15789473684210525
2017,Detroit Mechanix,Minnesota Wind Chill,2017-05-20,Detroit Mechanix_Minnesota Wind Chill_2017-05-20,17,243.0,14.0,63.0,12.0,51.0,26,0.48148148148148145,0.25
2017,Detroit Mechanix,Minnesota Wind Chill,2017-07-08,Detroit Mechanix_Minnesota Wind Chill_2017-07-08,17,219.0,13.0,65.0,7.0,58.0,31,0.5517241379310345,0.05263157894736842
2017,Detroit Mechanix,Pittsburgh Thunderbirds,2017-05-27,Detroit Mechanix_Pittsburgh Thunderbirds_2017-05-27,21,226.0,12.0,38.0,6.0,32.0,23,0.6818181818181818,0.2727272727272727
2017,Detroit Mechanix,Pittsburgh Thunderbirds,2017-07-01,Detroit Mechanix_Pittsburgh Thunderbirds_2017-07-01,14,240.0,16.0,61.0,9.0,52.0,22,0.4782608695652174,0.23076923076923078
2017,Detroit Mechanix,Pittsburgh Thunderbirds,2017-07-15,Detroit Mechanix_Pittsburgh Thunderbirds_2017-07-15,24,203.0,11.0,47.0,6.0,41.0,28,0.6,0.2727272727272727
2017,Indianapolis AlleyCats,Chicago Wildfire,2017-07-01,Indianapolis AlleyCats_Chicago Wildfire_2017-07-01,30,157.0,10.0,20.0,4.0,16.0,24,0.76,0.3793103448275862
2017,Indianapolis AlleyCats,Chicago Wildfire,2017-07-22,Indianapolis AlleyCats_Chicago Wildfire_2017-07-22,26,269.0,11.0,25.0,2.0,23.0,19,0.8888888888888888,0.37037037037037035
2017,Indianapolis AlleyCats,Detroit Mechanix,2017-04-08,Indianapolis AlleyCats_Detroit Mechanix_2017-04-08,25,199.0,19.0,36.0,4.0,32.0,15,0.8,0.52
2017,Indianapolis AlleyCats,Detroit Mechanix,2017-06-03,Indianapolis AlleyCats_Detroit Mechanix_2017-06-03,32,203.0,16.0,35.0,3.0,32.0,23,0.92,0.3
2017,Indianapolis AlleyCats,Detroit Mechanix,2017-06-17,Indianapolis AlleyCats_Detroit Mechanix_2017-06-17,23,147.0,16.0,66.0,5.0,61.0,21,0.6363636363636364,0.4090909090909091
2017,Indianapolis AlleyCats,Madison Radicals,2017-04-02,Indianapolis AlleyCats_Madison Radicals_2017-04-02,19,195.0,9.0,36.0,6.0,30.0,24,0.6521739130434783,0.2
2017,Indianapolis AlleyCats,Madison Radicals,2017-05-13,Indianapolis AlleyCats_Madison Radicals_2017-05-13,20,239.0,7.0,27.0,2.0,25.0,23,0.625,0.2631578947368421
2017,Indianapolis AlleyCats,Madison Radicals,2017-07-23,Indianapolis AlleyCats_Madison Radicals_2017-07-23,21,235.0,13.0,41.0,5.0,36.0,22,0.6818181818181818,0.2857142857142857
2017,Indianapolis AlleyCats,Minnesota Wind Chill,2017-04-22,Indianapolis AlleyCats_Minnesota Wind Chill_2017-04-22,16,192.0,14.0,45.0,5.0,40.0,26,0.48148148148148145,0.2
2017,Indianapolis AlleyCats,Minnesota Wind Chill,2017-05-06,Indianapolis AlleyCats_Minnesota Wind Chill_2017-05-06,25,171.0,8.0,34.0,3.0,31.0,28,0.6923076923076923,0.25925925925925924
2017,Indianapolis AlleyCats,Minnesota Wind Chill,2017-07-14,Indianapolis AlleyCats_Minnesota Wind Chill_2017-07-14,25,198.0,16.0,43.0,4.0,39.0,26,0.5925925925925926,0.375
2017,Indianapolis AlleyCats,Pittsburgh Thunderbirds,2017-04-30,Indianapolis AlleyCats_Pittsburgh Thunderbirds_2017-04-30,25,212.0,15.0,32.0,3.0,29.0,26,0.7692307692307693,0.2
2017,Indianapolis AlleyCats,Pittsburgh Thunderbirds,2017-06-04,Indianapolis AlleyCats_Pittsburgh Thunderbirds_2017-06-04,26,183.0,15.0,49.0,6.0,43.0,28,0.6428571428571429,0.3076923076923077
2017,Indianapolis AlleyCats,Pittsburgh Thunderbirds,2017-06-25,Indianapolis AlleyCats_Pittsburgh Thunderbirds_2017-06-25,16,187.0,14.0,59.0,5.0,54.0,17,0.6470588235294118,0.3125
2017,Jacksonville Cannons,Atlanta Hustle,2017-04-22,Jacksonville Cannons_Atlanta Hustle_2017-04-22,27,241.0,3.0,37.0,2.0,35.0,25,0.8076923076923077,0.23076923076923078
2017,Jacksonville Cannons,Atlanta Hustle,2017-05-27,Jacksonville Cannons_Atlanta Hustle_2017-05-27,23,357.0,10.0,26.0,5.0,21.0,20,0.8,0.30434782608695654
2017,Jacksonville Cannons,Atlanta Hustle,2017-06-10,Jacksonville Cannons_Atlanta Hustle_2017-06-10,27,331.0,8.0,23.0,1.0,22.0,23,0.92,0.16
2017,Jacksonville Cannons,Austin Sol,2017-04-30,Jacksonville Cannons_Austin Sol_2017-04-30,30,217.0,15.0,51.0,6.0,45.0,22,0.8636363636363636,0.36666666666666664
2017,Jacksonville Cannons,Austin Sol,2017-07-08,Jacksonville Cannons_Austin Sol_2017-07-08,31,301.0,13.0,26.0,3.0,23.0,27,0.8214285714285714,0.26666666666666666
2017,Jacksonville Cannons,Dallas Roughnecks,2017-05-12,Jacksonville Cannons_Dallas Roughnecks_2017-05-12,24,242.0,13.0,28.0,6.0,22.0,22,0.8181818181818182,0.25
2017,Jacksonville Cannons,Dallas Roughnecks,2017-07-07,Jacksonville Cannons_Dallas Roughnecks_2017-07-07,28,244.0,7.0,21.0,3.0,18.0,27,0.7777777777777778,0.25
2017,Jacksonville Cannons,Dallas Roughnecks,2017-07-29,Jacksonville Cannons_Dallas Roughnecks_2017-07-29,12,191.0,7.0,34.0,2.0,32.0,22,0.43478260869565216,0.18181818181818182
2017,Jacksonville Cannons,Nashville NightWatch,2017-04-01,Jacksonville Cannons_Nashville NightWatch_2017-04-01,40,187.0,13.0,30.0,2.0,28.0,23,0.92,0.4473684210526316
2017,Jacksonville Cannons,Nashville NightWatch,2017-04-23,Jacksonville Cannons_Nashville NightWatch_2017-04-23,14,210.0,14.0,69.0,11.0,58.0,11,0.7272727272727273,0.42857142857142855
2017,Jacksonville Cannons,Nashville NightWatch,2017-07-15,Jacksonville Cannons_Nashville NightWatch_2017-07-15,33,273.0,20.0,23.0,4.0,19.0,24,0.96,0.28125
2017,Jacksonville Cannons,Raleigh Flyers,2017-04-15,Jacksonville Cannons_Raleigh Flyers_2017-04-15,18,260.0,5.0,39.0,5.0,34.0,25,0.5769230769230769,0.17647058823529413
2017,Jacksonville Cannons,Raleigh Flyers,2017-05-20,Jacksonville Cannons_Raleigh Flyers_2017-05-20,20,248.0,8.0,33.0,2.0,31.0,21,0.6666666666666666,0.3
2017,Jacksonville Cannons,Raleigh Flyers,2017-06-03,Jacksonville Cannons_Raleigh Flyers_2017-06-03,26,308.0,6.0,16.0,3.0,13.0,27,0.7037037037037037,0.2692307692307692
2017,Jacksonville Cannons,Raleigh Flyers,2017-06-24,Jacksonville Cannons_Raleigh Flyers_2017-06-24,13,281.0,5.0,36.0,4.0,32.0,27,0.4444444444444444,0.07692307692307693
2017,Los Angeles Aviators,San Diego Growlers,2017-04-01,Los Angeles Aviators_San Diego Growlers_2017-04-01,31,292.0,9.0,21.0,0.0,21.0,26,0.7692307692307693,0.3548387096774194
2017,Los Angeles Aviators,San Diego Growlers,2017-05-27,Los Angeles Aviators_San Diego Growlers_2017-05-27,23,289.0,11.0,20.0,3.0,17.0,24,0.7083333333333334,0.2608695652173913
2017,Los Angeles Aviators,San Diego Growlers,2017-07-08,Los Angeles Aviators_San Diego Growlers_2017-07-08,26,274.0,7.0,28.0,0.0,28.0,19,0.9,0.32
2017,Los Angeles Aviators,San Diego Growlers,2017-07-15,Los Angeles Aviators_San Diego Growlers_2017-07-15,18,302.0,8.0,23.0,0.0,23.0,22,0.6086956521739131,0.23529411764705882
2017,Los Angeles Aviators,San Francisco FlameThrowers,2017-04-29,Los Angeles Aviators_San Francisco FlameThrowers_2017-04-29,22,251.0,11.0,34.0,6.0,28.0,26,0.68,0.21739130434782608
2017,Los Angeles Aviators,San Francisco FlameThrowers,2017-06-04,Los Angeles Aviators_San Francisco FlameThrowers_2017-06-04,24,295.0,13.0,41.0,8.0,33.0,30,0.6333333333333333,0.20833333333333334
2017,Los Angeles Aviators,San Francisco FlameThrowers,2017-08-13,Los Angeles Aviators_San Francisco FlameThrowers_2017-08-13,22,270.0,8.0,32.0,4.0,28.0,33,0.5625,0.17391304347826086
2017,Los Angeles Aviators,San Jose Spiders,2017-05-13,Los Angeles Aviators_San Jose Spiders_2017-05-13,22,244.0,8.0,40.0,2.0,38.0,28,0.5714285714285714,0.2727272727272727
2017,Los Angeles Aviators,San Jose Spiders,2017-06-03,Los Angeles Aviators_San Jose Spiders_2017-06-03,28,254.0,7.0,29.0,1.0,28.0,23,0.875,0.25925925925925924
2017,Los Angeles Aviators,San Jose Spiders,2017-07-22,Los Angeles Aviators_San Jose Spiders_2017-07-22,23,263.0,13.0,30.0,2.0,28.0,23,0.7391304347826086,0.2608695652173913
2017,Los Angeles Aviators,San Jose Spiders,2017-08-12,Los Angeles Aviators_San Jose Spiders_2017-08-12,33,260.0,13.0,20.0,4.0,16.0,24,0.8,0.40625
2017,Los Angeles Aviators,Seattle Cascades,2017-06-10,Los Angeles Aviators_Seattle Cascades_2017-06-10,25,275.0,12.0,25.0,3.0,22.0,20,0.8,0.36
2017,Los Angeles Aviators,Seattle Cascades,2017-06-25,Los Angeles Aviators_Seattle Cascades_2017-06-25,29,341.0,16.0,28.0,2.0,26.0,26,0.72,0.36666666666666664
2017,Los Angeles Aviators,Vancouver Riptide,2017-04-09,Los Angeles Aviators_Vancouver Riptide_2017-04-09,21,270.0,18.0,38.0,7.0,31.0,18,0.7222222222222222,0.38095238095238093
2017,Los Angeles Aviators,Vancouver Riptide,2017-05-07,Los Angeles Aviators_Vancouver Riptide_2017-05-07,23,244.0,14.0,49.0,7.0,42.0,18,0.75,0.38095238095238093
2017,Los Angeles Aviators,Vancouver Riptide,2017-06-24,Los Angeles Aviators_Vancouver Riptide_2017-06-24,21,312.0,15.0,39.0,3.0,36.0,20,0.631578947368421,0.4090909090909091
2017,Madison Radicals,Chicago Wildfire,2017-05-06,Madison Radicals_Chicago Wildfire_2017-05-06,18,150.0,12.0,26.0,4.0,22.0,16,0.6,0.47368421052631576
2017,Madison Radicals,Chicago Wildfire,2017-05-27,Madison Radicals_Chicago Wildfire_2017-05-27,21,236.0,12.0,19.0,4.0,15.0,20,0.75,0.2857142857142857
2017,Madison Radicals,Chicago Wildfire,2017-07-14,Madison Radicals_Chicago Wildfire_2017-07-14,26,241.0,15.0,11.0,1.0,10.0,17,0.7777777777777778,0.48
2017,Madison Radicals,Dallas Roughnecks,2017-06-03,Madison Radicals_Dallas Roughnecks_2017-06-03,17,201.0,12.0,33.0,3.0,30.0,23,0.5454545454545454,0.2777777777777778
2017,Madison Radicals,Detroit Mechanix,2017-06-18,Madison Radicals_Detroit Mechanix_2017-06-18,21,202.0,18.0,43.0,6.0,37.0,11,0.8333333333333334,0.55
2017,Madison Radicals,Detroit Mechanix,2017-06-24,Madison Radicals_Detroit Mechanix_2017-06-24,21,188.0,23.0,39.0,8.0,31.0,9,0.9,0.6
2017,Madison Radicals,Indianapolis AlleyCats,2017-04-02,Madison Radicals_Indianapolis AlleyCats_2017-04-02,24,276.0,12.0,33.0,5.0,28.0,19,0.8,0.34782608695652173
2017,Madison Radicals,Indianapolis AlleyCats,2017-05-13,Madison Radicals_Indianapolis AlleyCats_2017-05-13,23,222.0,14.0,18.0,4.0,14.0,20,0.7368421052631579,0.375
2017,Madison Radicals,Indianapolis AlleyCats,2017-07-23,Madison Radicals_Indianapolis AlleyCats_2017-07-23,22,294.0,14.0,41.0,8.0,33.0,21,0.7142857142857143,0.3181818181818182
2017,Madison Radicals,Minnesota Wind Chill,2017-04-29,Madison Radicals_Minnesota Wind Chill_2017-04-29,19,180.0,13.0,41.0,5.0,36.0,22,0.6666666666666666,0.25
2017,Madison Radicals,Minnesota Wind Chill,2017-06-10,Madison Radicals_Minnesota Wind Chill_2017-06-10,23,266.0,15.0,33.0,7.0,26.0,22,0.6190476190476191,0.4166666666666667
2017,Madison Radicals,Minnesota Wind Chill,2017-07-01,Madison Radicals_Minnesota Wind Chill_2017-07-01,21,200.0,23.0,26.0,4.0,22.0,13,0.8571428571428571,0.45
2017,Madison Radicals,Pittsburgh Thunderbirds,2017-05-20,Madison Radicals_Pittsburgh Thunderbirds_2017-05-20,31,203.0,21.0,30.0,4.0,26.0,25,0.7307692307692307,0.4
2017,Madison Radicals,Pittsburgh Thunderbirds,2017-06-17,Madison Radicals_Pittsburgh Thunderbirds_2017-06-17,22,286.0,8.0,22.0,3.0,19.0,21,0.8095238095238095,0.22727272727272727
2017,Madison Radicals,Pittsburgh Thunderbirds,2017-08-12,Madison Radicals_Pittsburgh Thunderbirds_2017-08-12,27,241.0,10.0,20.0,4.0,16.0,22,0.7391304347826086,0.38461538461538464
2017,Madison Radicals,San Francisco FlameThrowers,2017-08-26,Madison Radicals_San Francisco FlameThrowers_2017-08-26,19,225.0,9.0,24.0,5.0,19.0,23,0.7727272727272727,0.1
2017,Minnesota Wind Chill,Chicago Wildfire,2017-05-13,Minnesota Wind Chill_Chicago Wildfire_2017-05-13,20,179.0,13.0,33.0,4.0,29.0,17,0.8666666666666667,0.3181818181818182
2017,Minnesota Wind Chill,Chicago Wildfire,2017-05-28,Minnesota Wind Chill_Chicago Wildfire_2017-05-28,23,171.0,16.0,60.0,11.0,49.0,19,0.55,0.5454545454545454
2017,Minnesota Wind Chill,Chicago Wildfire,2017-06-17,Minnesota Wind Chill_Chicago Wildfire_2017-06-17,23,174.0,12.0,35.0,0.0,35.0,12,0.9285714285714286,0.47619047619047616
2017,Minnesota Wind Chill,Detroit Mechanix,2017-05-14,Minnesota Wind Chill_Detroit Mechanix_2017-05-14,21,187.0,21.0,53.0,6.0,47.0,18,0.7368421052631579,0.35
2017,Minnesota Wind Chill,Detroit Mechanix,2017-05-20,Minnesota Wind Chill_Detroit Mechanix_2017-05-20,25,178.0,20.0,56.0,8.0,48.0,17,0.75,0.5
2017,Minnesota Wind Chill,Detroit Mechanix,2017-07-08,Minnesota Wind Chill_Detroit Mechanix_2017-07-08,31,146.0,29.0,51.0,4.0,47.0,17,0.9473684210526315,0.4482758620689655
2017,Minnesota Wind Chill,Indianapolis AlleyCats,2017-04-22,Minnesota Wind Chill_Indianapolis AlleyCats_2017-04-22,26,229.0,21.0,39.0,4.0,35.0,16,0.8,0.5185185185185185
2017,Minnesota Wind Chill,Indianapolis AlleyCats,2017-05-06,Minnesota Wind Chill_Indianapolis AlleyCats_2017-05-06,28,276.0,9.0,33.0,3.0,30.0,25,0.7407407407407407,0.3076923076923077
2017,Minnesota Wind Chill,Indianapolis AlleyCats,2017-07-14,Minnesota Wind Chill_Indianapolis AlleyCats_2017-07-14,26,239.0,11.0,51.0,9.0,42.0,25,0.625,0.4074074074074074
2017,Minnesota Wind Chill,Madison Radicals,2017-04-29,Minnesota Wind Chill_Madison Radicals_2017-04-29,22,353.0,14.0,39.0,3.0,36.0,19,0.75,0.3333333333333333
2017,Minnesota Wind Chill,Madison Radicals,2017-06-10,Minnesota Wind Chill_Madison Radicals_2017-06-10,22,302.0,14.0,37.0,5.0,32.0,23,0.5833333333333334,0.38095238095238093
2017,Minnesota Wind Chill,Madison Radicals,2017-07-01,Minnesota Wind Chill_Madison Radicals_2017-07-01,13,330.0,7.0,43.0,5.0,38.0,21,0.55,0.14285714285714285
2017,Minnesota Wind Chill,Pittsburgh Thunderbirds,2017-07-09,Minnesota Wind Chill_Pittsburgh Thunderbirds_2017-07-09,22,194.0,15.0,41.0,3.0,38.0,26,0.6923076923076923,0.18181818181818182
2017,Minnesota Wind Chill,Pittsburgh Thunderbirds,2017-07-22,Minnesota Wind Chill_Pittsburgh Thunderbirds_2017-07-22,19,208.0,19.0,44.0,9.0,35.0,12,0.75,0.5263157894736842
2017,Minnesota Wind Chill,Pittsburgh Thunderbirds,2017-08-04,Minnesota Wind Chill_Pittsburgh Thunderbirds_2017-08-04,25,187.0,17.0,37.0,2.0,35.0,26,0.6666666666666666,0.2916666666666667
2017,Montreal Royal,DC Breeze,2017-05-20,Montreal Royal_DC Breeze_2017-05-20,20,175.0,14.0,45.0,3.0,42.0,23,0.5833333333333334,0.3157894736842105
2017,Montreal Royal,DC Breeze,2017-06-17,Montreal Royal_DC Breeze_2017-06-17,27,254.0,15.0,32.0,5.0,27.0,22,0.8,0.2916666666666667
2017,Montreal Royal,DC Breeze,2017-08-11,Montreal Royal_DC Breeze_2017-08-11,16,228.0,11.0,38.0,5.0,33.0,28,0.5555555555555556,0.058823529411764705
2017,Montreal Royal,New York Empire,2017-04-23,Montreal Royal_New York Empire_2017-04-23,8,232.0,9.0,53.0,6.0,47.0,21,0.42105263157894735,0.0
2017,Montreal Royal,New York Empire,2017-05-21,Montreal Royal_New York Empire_2017-05-21,19,207.0,11.0,45.0,3.0,42.0,16,0.8235294117647058,0.2777777777777778
2017,Montreal Royal,New York Empire,2017-07-01,Montreal Royal_New York Empire_2017-07-01,29,241.0,15.0,37.0,3.0,34.0,20,0.8095238095238095,0.42857142857142855
2017,Montreal Royal,Ottawa Outlaws,2017-06-02,Montreal Royal_Ottawa Outlaws_2017-06-02,31,268.0,17.0,36.0,5.0,31.0,22,0.8571428571428571,0.40625
2017,Montreal Royal,Ottawa Outlaws,2017-06-10,Montreal Royal_Ottawa Outlaws_2017-06-10,16,207.0,18.0,40.0,3.0,37.0,13,0.8461538461538461,0.3125
2017,Montreal Royal,Ottawa Outlaws,2017-07-23,Montreal Royal_Ottawa Outlaws_2017-07-23,31,227.0,14.0,37.0,2.0,35.0,22,0.8260869565217391,0.4
2017,Montreal Royal,Philadelphia Phoenix,2017-04-22,Montreal Royal_Philadelphia Phoenix_2017-04-22,24,315.0,22.0,36.0,9.0,27.0,23,0.72,0.2727272727272727
2017,Montreal Royal,Philadelphia Phoenix,2017-05-14,Montreal Royal_Philadelphia Phoenix_2017-05-14,25,230.0,12.0,31.0,2.0,29.0,25,0.8333333333333334,0.19230769230769232
2017,Montreal Royal,Philadelphia Phoenix,2017-05-28,Montreal Royal_Philadelphia Phoenix_2017-05-28,23,219.0,15.0,39.0,4.0,35.0,21,0.6666666666666666,0.391304347826087
2017,Montreal Royal,Toronto Rush,2017-04-29,Montreal Royal_Toronto Rush_2017-04-29,22,188.0,16.0,46.0,10.0,36.0,19,0.6842105263157895,0.4090909090909091
2017,Montreal Royal,Toronto Rush,2017-05-07,Montreal Royal_Toronto Rush_2017-05-07,17,108.0,19.0,61.0,9.0,52.0,24,0.5416666666666666,0.23529411764705882
2017,Montreal Royal,Toronto Rush,2017-07-08,Montreal Royal_Toronto Rush_2017-07-08,20,272.0,12.0,55.0,3.0,52.0,28,0.4642857142857143,0.35
2017,Nashville NightWatch,Atlanta Hustle,2017-04-15,Nashville NightWatch_Atlanta Hustle_2017-04-15,27,270.0,4.0,37.0,5.0,32.0,37,0.7428571428571429,0.034482758620689655
2017,Nashville NightWatch,Atlanta Hustle,2017-05-13,Nashville NightWatch_Atlanta Hustle_2017-05-13,19,242.0,5.0,45.0,5.0,40.0,31,0.5806451612903226,0.05263157894736842
2017,Nashville NightWatch,Atlanta Hustle,2017-07-14,Nashville NightWatch_Atlanta Hustle_2017-07-14,22,1.0,12.0,28.0,4.0,24.0,27,0.6923076923076923,0.17391304347826086
2017,Nashville NightWatch,Austin Sol,2017-05-07,Nashville NightWatch_Austin Sol_2017-05-07,11,108.0,9.0,67.0,9.0,58.0,31,0.3793103448275862,0.0
2017,Nashville NightWatch,Austin Sol,2017-06-03,Nashville NightWatch_Austin Sol_2017-06-03,24,271.0,11.0,32.0,2.0,30.0,28,0.6296296296296297,0.28
2017,Nashville NightWatch,Austin Sol,2017-07-01,Nashville NightWatch_Austin Sol_2017-07-01,21,192.0,15.0,44.0,7.0,37.0,27,0.64,0.21739130434782608
2017,Nashville NightWatch,Dallas Roughnecks,2017-04-29,Nashville NightWatch_Dallas Roughnecks_2017-04-29,8,206.0,10.0,56.0,7.0,49.0,27,0.32,0.0
2017,Nashville NightWatch,Dallas Roughnecks,2017-05-06,Nashville NightWatch_Dallas Roughnecks_2017-05-06,23,234.0,10.0,42.0,7.0,35.0,32,0.6875,0.043478260869565216
2017,Nashville NightWatch,Jacksonville Cannons,2017-04-01,Nashville NightWatch_Jacksonville Cannons_2017-04-01,23,241.0,10.0,37.0,14.0,23.0,40,0.5526315789473685,0.08
2017,Nashville NightWatch,Jacksonville Cannons,2017-04-23,Nashville NightWatch_Jacksonville Cannons_2017-04-23,11,146.0,8.0,75.0,8.0,67.0,14,0.5714285714285714,0.2727272727272727
2017,Nashville NightWatch,Jacksonville Cannons,2017-07-15,Nashville NightWatch_Jacksonville Cannons_2017-07-15,24,225.0,10.0,30.0,8.0,22.0,33,0.71875,0.04
2017,Nashville NightWatch,Raleigh Flyers,2017-06-10,Nashville NightWatch_Raleigh Flyers_2017-06-10,20,1.0,6.0,28.0,1.0,27.0,31,0.5862068965517241,0.13636363636363635
2017,Nashville NightWatch,Raleigh Flyers,2017-07-08,Nashville NightWatch_Raleigh Flyers_2017-07-08,14,215.0,9.0,48.0,2.0,46.0,24,0.5,0.14285714285714285
2017,Nashville NightWatch,Raleigh Flyers,2017-07-09,Nashville NightWatch_Raleigh Flyers_2017-07-09,26,225.0,9.0,38.0,8.0,30.0,31,0.7666666666666667,0.1111111111111111
2017,New York Empire,DC Breeze,2017-05-06,New York Empire_DC Breeze_2017-05-06,21,209.0,13.0,37.0,2.0,35.0,22,0.6363636363636364,0.3333333333333333
2017,New York Empire,DC Breeze,2017-05-27,New York Empire_DC Breeze_2017-05-27,25,261.0,7.0,15.0,4.0,11.0,28,0.75,0.16
2017,New York Empire,DC Breeze,2017-06-04,New York Empire_DC Breeze_2017-06-04,17,270.0,12.0,31.0,0.0,31.0,18,0.5625,0.42105263157894735
2017,New York Empire,Montreal Royal,2017-04-23,New York Empire_Montreal Royal_2017-04-23,21,193.0,21.0,40.0,5.0,35.0,8,1.0,0.5789473684210527
2017,New York Empire,Montreal Royal,2017-05-21,New York Empire_Montreal Royal_2017-05-21,16,202.0,14.0,39.0,2.0,37.0,19,0.6666666666666666,0.23529411764705882
2017,New York Empire,Montreal Royal,2017-07-01,New York Empire_Montreal Royal_2017-07-01,20,164.0,13.0,39.0,3.0,36.0,29,0.5714285714285714,0.19047619047619047
2017,New York Empire,Ottawa Outlaws,2017-06-24,New York Empire_Ottawa Outlaws_2017-06-24,23,191.0,15.0,26.0,0.0,26.0,22,0.6666666666666666,0.375
2017,New York Empire,Ottawa Outlaws,2017-07-02,New York Empire_Ottawa Outlaws_2017-07-02,20,161.0,15.0,32.0,2.0,30.0,19,0.6842105263157895,0.35
2017,New York Empire,Ottawa Outlaws,2017-07-22,New York Empire_Ottawa Outlaws_2017-07-22,29,184.0,15.0,26.0,2.0,24.0,25,0.8,0.3103448275862069
2017,New York Empire,Philadelphia Phoenix,2017-04-29,New York Empire_Philadelphia Phoenix_2017-04-29,18,193.0,19.0,38.0,6.0,32.0,13,0.6666666666666666,0.5
2017,New York Empire,Philadelphia Phoenix,2017-06-18,New York Empire_Philadelphia Phoenix_2017-06-18,27,206.0,17.0,32.0,4.0,28.0,14,0.8,0.5769230769230769
2017,New York Empire,Philadelphia Phoenix,2017-07-15,New York Empire_Philadelphia Phoenix_2017-07-15,23,217.0,12.0,36.0,2.0,34.0,30,0.6129032258064516,0.18181818181818182
2017,New York Empire,Toronto Rush,2017-04-08,New York Empire_Toronto Rush_2017-04-08,17,156.0,14.0,44.0,4.0,40.0,22,0.6086956521739131,0.1875
2017,New York Empire,Toronto Rush,2017-07-23,New York Empire_Toronto Rush_2017-07-23,14,208.0,10.0,44.0,2.0,42.0,20,0.45,0.35714285714285715
2017,Ottawa Outlaws,DC Breeze,2017-04-26,Ottawa Outlaws_DC Breeze_2017-04-26,24,172.0,11.0,38.0,6.0,32.0,29,0.6428571428571429,0.24
